id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1471630350,20141024T000000,372500.0,3,1.75,1550,12956,1.0,0,0,3,7,1210.0,340,1988,0,98045,47.4711,-121.75200000000001,1630,15360
2141330700,20140522T000000,555000.0,4,2.25,2350,8140,1.0,0,0,4,8,1430.0,920,1977,0,98006,47.5579,-122.12899999999999,2640,8700
6669240230,20150317T000000,306000.0,3,2.5,2588,5702,2.0,0,0,3,8,2588.0,0,2008,0,98042,47.3453,-122.15100000000001,2403,5703
9485951460,20140623T000000,385000.0,4,2.75,2700,37011,2.0,0,0,3,9,2700.0,0,1984,0,98042,47.3496,-122.088,2700,37457
9406500350,20141229T000000,207000.0,2,1.5,1068,1158,2.0,0,0,3,7,1068.0,0,1990,0,98028,47.753,-122.244,1078,1278
291300280,20150218T000000,310000.0,2,2.5,1090,923,2.0,0,0,3,7,1090.0,0,2004,0,98027,47.5347,-122.071,1410,1326
7923600250,20150515T000000,450000.0,5,2.0,1870,7344,1.5,0,0,3,7,1870.0,0,1960,0,98007,47.5951,-122.14399999999999,1870,7650
2966800010,20141120T000000,297000.0,4,1.75,1790,5341,1.0,0,0,4,7,1050.0,740,1951,0,98166,47.4663,-122.363,1540,6916
2591010040,20141110T000000,468000.0,2,1.75,1250,7029,1.0,0,0,4,7,1250.0,0,1986,0,98033,47.6936,-122.186,1680,8470
2767604551,20140822T000000,371000.0,2,1.5,1110,1189,3.0,0,0,3,8,1110.0,0,2000,0,98107,47.6711,-122.37700000000001,1420,1311
3943600020,20140829T000000,400000.0,4,2.5,2398,5988,2.0,0,0,3,8,2398.0,0,2008,0,98055,47.452,-122.204,2370,5988
4389200761,20150128T000000,1100000.0,3,2.25,1560,8570,1.0,0,0,5,7,1080.0,480,1977,0,98004,47.6155,-122.21,2660,9621
798000342,20140815T000000,300000.0,3,2.5,1830,12750,2.0,0,0,3,7,1830.0,0,1991,0,98168,47.5003,-122.32799999999999,1610,10000
420000085,20140827T000000,238000.0,3,1.0,1240,5700,1.5,0,0,5,6,1240.0,0,1953,0,98056,47.4927,-122.169,1140,5700
7923300230,20150504T000000,479000.0,3,1.0,1480,10094,1.0,0,0,4,7,1480.0,0,1956,0,98007,47.5942,-122.13600000000001,1430,10083
7202340860,20150318T000000,561000.0,3,2.5,2120,5277,2.0,0,0,3,7,2120.0,0,2005,0,98053,47.6811,-122.03399999999999,2370,5257
6648701420,20150213T000000,205000.0,4,2.0,1450,8175,1.0,0,0,4,7,1450.0,0,1967,0,98031,47.3933,-122.195,1570,9024
3324079089,20141121T000000,1335000.0,4,4.0,5050,202554,2.0,0,0,3,10,3260.0,1790,2000,0,98027,47.5269,-121.92200000000001,3370,213444
1775930140,20150505T000000,365000.0,3,1.75,1830,17349,1.0,0,0,3,8,1230.0,600,1977,0,98072,47.7427,-122.109,1840,11694
6187500080,20140716T000000,637000.0,5,3.0,2460,7240,1.0,0,0,3,9,1840.0,620,1991,0,98006,47.5486,-122.189,2530,7885
3964400120,20150508T000000,512500.0,4,1.75,1620,4240,1.5,0,0,5,7,1620.0,0,1916,0,98144,47.5746,-122.311,1450,4240
6744700423,20140606T000000,432000.0,3,1.75,1470,6250,1.0,0,3,4,7,1070.0,400,1939,0,98155,47.7394,-122.288,2630,7050
4364700805,20141015T000000,315000.0,1,1.0,580,7200,1.0,0,0,3,6,580.0,0,2000,0,98126,47.5249,-122.37299999999999,1360,7560
7504001320,20141121T000000,570000.0,3,2.5,2420,11953,1.0,0,0,3,9,2420.0,0,1990,0,98074,47.6285,-122.054,2420,12215
1523069095,20150323T000000,240000.0,2,1.0,1320,24319,1.0,0,0,3,7,1320.0,0,1966,0,98027,47.4741,-122.015,1430,98445
1321710460,20141206T000000,319000.0,4,2.25,2390,7350,2.0,0,0,3,8,2390.0,0,1990,0,98023,47.2938,-122.348,2390,7350
2824069180,20140806T000000,385000.0,4,1.75,1800,10890,1.5,0,0,4,6,1800.0,0,1912,0,98027,47.5312,-122.04,1530,9818
4139430810,20140801T000000,912000.0,3,2.5,2979,17313,2.0,0,2,3,11,2979.0,0,1993,0,98006,47.5503,-122.118,3890,14797
2589300180,20140630T000000,408000.0,5,3.25,2820,6589,1.5,0,0,3,7,2320.0,500,1906,2014,98118,47.5357,-122.273,1560,5647
1402970020,20141217T000000,440000.0,4,2.5,2798,5085,2.0,0,0,3,9,2798.0,0,2011,0,98092,47.3308,-122.18700000000001,2502,5707
686300880,20150427T000000,670000.0,3,2.0,2570,10078,1.5,0,0,3,8,2570.0,0,1965,0,98008,47.6275,-122.12,2660,8013
9532000500,20140801T000000,415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610.0,0,2010,0,98072,47.771,-122.169,2210,3600
8155500020,20141018T000000,530000.0,5,2.75,2500,7140,1.0,0,0,4,7,1250.0,1250,1968,0,98008,47.6225,-122.10799999999999,2230,8400
1965200010,20141110T000000,600000.0,2,1.0,1110,3500,1.5,0,0,3,6,970.0,140,1912,0,98102,47.6453,-122.32700000000001,1884,1778
3630080070,20140710T000000,348000.0,3,2.5,1500,2255,2.0,0,0,3,7,1500.0,0,2005,0,98029,47.5538,-121.99700000000001,1440,2040
4217400120,20141125T000000,978000.0,3,1.5,2390,4000,1.5,0,0,3,9,1690.0,700,1936,0,98105,47.6604,-122.28,2350,4000
6113400046,20140723T000000,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890.0,0,1968,0,98166,47.4281,-122.34299999999999,2410,15256
7258200060,20141229T000000,320000.0,3,2.0,2320,7800,1.0,0,0,4,7,1160.0,1160,1960,0,98168,47.5141,-122.316,1380,7800
7701930010,20140530T000000,489000.0,3,2.5,2260,19821,2.0,0,0,3,9,2260.0,0,1994,0,98058,47.448,-122.088,2750,22718
4435000145,20150501T000000,263000.0,4,1.75,1340,8700,1.5,0,0,3,6,1340.0,0,1958,0,98188,47.4514,-122.287,1240,8700
1710400005,20141119T000000,690000.0,3,2.0,1770,1800,3.0,0,0,3,8,1770.0,0,1999,0,98122,47.6102,-122.314,1890,3200
7625701386,20140516T000000,430000.0,3,1.75,2150,4333,1.0,0,0,3,7,1200.0,950,1956,0,98136,47.5537,-122.38799999999999,1480,6500
9445300045,20140609T000000,831000.0,4,2.5,2030,3905,1.5,0,0,4,7,1630.0,400,1926,0,98103,47.6547,-122.34,2000,3905
5041300100,20140710T000000,639000.0,4,2.0,1840,5419,1.0,0,0,4,7,920.0,920,1942,0,98199,47.6483,-122.404,1800,5419
2985800070,20140725T000000,549995.0,3,1.0,1120,6600,1.0,0,0,3,7,1120.0,0,1943,0,98105,47.6712,-122.26700000000001,1300,6600
2313900810,20150402T000000,610000.0,4,2.0,2220,5821,1.5,0,0,4,7,1380.0,840,1916,0,98116,47.5723,-122.382,1850,5000
114100314,20150318T000000,285000.0,3,1.5,1480,7117,1.0,0,0,3,7,1170.0,310,1960,0,98028,47.7766,-122.24799999999999,2230,14775
8643000190,20150323T000000,310000.0,3,1.5,1860,10379,1.0,0,0,3,7,1240.0,620,1963,0,98198,47.3962,-122.309,2240,11328
6806100420,20141119T000000,299000.0,3,2.5,1850,4600,2.0,0,0,3,7,1850.0,0,2005,0,98058,47.4661,-122.145,2160,4751
2781270090,20150225T000000,195000.0,2,2.0,1180,2553,2.0,0,0,3,6,1180.0,0,2005,0,98038,47.3501,-122.02,1310,2687
4346300010,20140618T000000,545500.0,3,2.5,1560,9361,1.5,0,0,4,7,1360.0,200,1936,0,98108,47.5591,-122.295,1670,6244
3523029041,20141009T000000,290000.0,2,0.75,440,8313,1.0,1,3,4,5,440.0,0,1943,0,98070,47.4339,-122.512,880,26289
114101161,20140829T000000,480000.0,3,1.5,2100,67269,1.0,0,0,4,7,1220.0,880,1949,0,98028,47.7592,-122.23,1610,15999
3343901848,20150408T000000,313100.0,3,2.0,1720,11875,1.0,0,0,5,6,1720.0,0,1905,0,98056,47.5068,-122.191,1860,7500
2776600082,20141113T000000,407500.0,3,3.5,1522,1465,2.0,0,0,3,8,1248.0,274,2006,0,98117,47.6922,-122.375,1522,1341
4322500055,20150417T000000,607000.0,5,1.75,1910,5428,1.0,0,0,3,8,1390.0,520,1954,0,98136,47.5333,-122.39200000000001,1820,5900
8649401270,20150430T000000,167000.0,1,1.0,780,10235,1.5,0,0,3,6,780.0,0,1989,0,98014,47.713,-121.315,930,10165
3126049217,20150225T000000,322000.0,3,1.0,1380,5864,1.0,0,0,3,7,790.0,590,1944,0,98133,47.7049,-122.339,1509,5864
7215730590,20140902T000000,700000.0,4,3.5,3150,6175,2.0,0,0,3,9,3150.0,0,2001,0,98075,47.5966,-122.01700000000001,3150,6986
3814400125,20141016T000000,493000.0,4,2.0,1910,2874,1.0,0,0,3,7,1060.0,850,1910,0,98122,47.6101,-122.295,1520,2874
6404600006,20140820T000000,173250.0,3,2.0,1210,9097,1.0,0,0,4,7,1210.0,0,1954,0,98168,47.4849,-122.303,1360,10125
2741100280,20140513T000000,415000.0,3,1.75,1960,5000,1.0,0,0,5,6,980.0,980,1911,0,98108,47.5576,-122.31700000000001,1790,5000
1088650310,20150127T000000,530000.0,4,2.5,2320,5493,2.0,0,0,3,8,2320.0,0,2004,0,98028,47.7727,-122.229,2450,5471
7207900080,20140808T000000,424950.0,5,3.5,2760,3865,2.5,0,0,3,8,2760.0,0,2013,0,98056,47.5049,-122.17,2590,4587
4006000183,20140909T000000,450000.0,7,4.0,3150,7800,2.0,0,0,3,8,3150.0,0,2013,0,98118,47.5259,-122.279,1880,6000
7922750150,20140917T000000,561500.0,4,2.25,2310,9800,1.0,0,0,3,8,1780.0,530,1968,0,98033,47.6657,-122.178,2310,9800
293720140,20140605T000000,449950.0,3,2.5,2170,4912,2.0,0,0,3,7,2170.0,0,2003,0,98028,47.7767,-122.23899999999999,2010,4395
7511200190,20140910T000000,580000.0,4,2.25,2570,36465,2.0,0,0,4,8,2570.0,0,1980,0,98053,47.6555,-122.042,2390,41454
5151600120,20140618T000000,310000.0,4,2.5,2660,12672,1.0,0,0,4,8,1740.0,920,1960,0,98003,47.3334,-122.323,2280,12477
8644300200,20140605T000000,555000.0,4,2.75,2020,10720,1.0,0,0,4,8,1420.0,600,1976,0,98052,47.6373,-122.104,2190,10164
5469502660,20140929T000000,439950.0,4,2.25,2460,14600,1.0,0,0,4,8,1720.0,740,1977,0,98042,47.3762,-122.16,2460,14600
5089700300,20150311T000000,365650.0,4,2.25,2380,7700,2.0,0,0,4,8,2380.0,0,1977,0,98055,47.4391,-122.194,2100,7700
6821100015,20140828T000000,707000.0,2,2.5,2130,5001,1.0,0,0,5,8,1330.0,800,1972,0,98199,47.6573,-122.399,1750,6000
7923200150,20140915T000000,537000.0,4,1.75,2230,7957,1.0,0,0,4,7,2230.0,0,1967,0,98008,47.5859,-122.12200000000001,2230,8040
1446400715,20150422T000000,280000.0,2,1.0,1310,6600,1.0,0,0,3,6,1310.0,0,1942,0,98168,47.4834,-122.33200000000001,1240,6600
1922059135,20150513T000000,250000.0,2,2.0,1130,5500,1.0,0,0,4,6,1130.0,0,1941,0,98030,47.3839,-122.225,1320,6600
1622049140,20140805T000000,239900.0,4,1.75,1570,18730,1.0,0,0,3,7,1200.0,370,1960,0,98198,47.3999,-122.301,1920,18295
6411600113,20150420T000000,375000.0,3,1.0,1210,7425,1.0,0,0,4,6,1210.0,0,1910,0,98133,47.7125,-122.33,1260,7425
952006680,20150129T000000,550000.0,2,1.5,900,5750,1.0,0,2,3,7,900.0,0,1940,0,98116,47.5623,-122.384,1300,1413
3421069044,20141223T000000,390000.0,3,1.75,2092,250905,1.0,0,0,3,7,2092.0,0,1981,0,98022,47.2664,-122.027,2092,217800
8039900360,20140708T000000,383000.0,3,2.25,2090,15000,1.0,0,0,3,7,2090.0,0,1961,0,98045,47.4885,-121.78299999999999,1690,14400
2122059160,20150427T000000,248000.0,5,1.75,2190,16788,1.0,0,2,3,8,1380.0,810,1978,0,98030,47.3764,-122.176,1920,8366
7217400895,20140609T000000,550000.0,3,1.75,1380,3402,1.5,0,0,3,7,1380.0,0,1900,2000,98122,47.6109,-122.302,1500,5496
8080400045,20140620T000000,600000.0,2,1.0,1040,3600,1.0,0,0,4,7,1040.0,0,1919,1980,98112,47.619,-122.311,2250,4800
5100403405,20150107T000000,790000.0,3,1.0,1290,6380,1.5,0,0,3,7,1290.0,0,1930,0,98115,47.6951,-122.319,1630,6380
1760650750,20141006T000000,320000.0,4,2.5,2300,3825,2.0,0,0,3,7,2300.0,0,2012,0,98042,47.3594,-122.08200000000001,2110,3825
2121000250,20140509T000000,303500.0,3,1.5,1060,10464,1.0,0,0,4,7,1060.0,0,1973,0,98034,47.7313,-122.229,1420,10464
2524000050,20141212T000000,1393000.0,3,3.5,4240,21578,2.0,0,0,3,10,3500.0,740,1994,0,98040,47.5614,-122.215,3120,16440
1338600175,20140507T000000,940000.0,4,2.25,1890,5940,1.0,0,1,3,9,1470.0,420,1963,0,98112,47.6316,-122.303,2430,5940
7434500127,20140812T000000,527000.0,3,2.25,2240,6450,1.0,0,0,3,7,1440.0,800,1979,0,98125,47.7034,-122.315,1390,6450
7335400065,20141218T000000,229950.0,4,1.5,1570,6717,1.0,0,0,5,6,1570.0,0,1911,0,98002,47.306999999999995,-122.21700000000001,1140,6716
6083000083,20140611T000000,248000.0,5,1.5,1510,9078,1.0,0,0,4,7,1510.0,0,1959,0,98168,47.4852,-122.305,1480,9078
9297300045,20140709T000000,550000.0,3,2.0,1970,4166,2.0,0,3,5,8,1270.0,700,1929,0,98126,47.5717,-122.375,2390,4166
3834000805,20140710T000000,350000.0,4,1.0,1170,8147,1.5,0,0,3,6,1170.0,0,1959,0,98125,47.7281,-122.289,1260,8147
9524100207,20150130T000000,245000.0,2,1.5,690,1058,2.0,0,0,3,7,690.0,0,2005,0,98103,47.6951,-122.34299999999999,690,1058
2619920030,20150318T000000,760000.0,4,2.5,3220,4031,2.0,0,0,3,9,3220.0,0,2002,0,98033,47.688,-122.163,3150,5083
2782100280,20140529T000000,672500.0,4,2.75,2620,6707,2.0,0,0,3,9,2620.0,0,2000,0,98075,47.5965,-122.038,2590,6530
4223000280,20141029T000000,221000.0,4,1.75,1540,7200,1.0,0,0,3,7,1260.0,280,1966,0,98003,47.3424,-122.30799999999999,1540,8416
3336001316,20141106T000000,160000.0,2,1.0,830,4500,1.0,0,0,3,6,830.0,0,1920,0,98118,47.5248,-122.265,1092,5350
3750604417,20140526T000000,172500.0,3,1.0,1140,8800,1.0,0,0,3,7,1140.0,0,1972,0,98001,47.2629,-122.275,1270,13560
8682262190,20150319T000000,480000.0,2,2.0,1350,4220,1.0,0,0,3,8,1350.0,0,2004,0,98053,47.718,-122.03399999999999,1350,4409
1402630190,20141111T000000,362000.0,3,2.5,2310,7485,2.0,0,0,3,8,2310.0,0,1986,0,98058,47.43899999999999,-122.135,2310,8142
7972600670,20140624T000000,339000.0,4,2.0,2470,5080,1.5,0,0,3,6,1970.0,500,1948,1988,98106,47.5308,-122.348,1060,5080
7225000155,20140609T000000,290000.0,4,3.0,2390,4500,2.0,0,0,3,7,2390.0,0,1974,0,98055,47.4872,-122.204,1320,4500
7526800200,20141010T000000,615000.0,4,2.25,2500,10062,1.0,0,0,3,8,1600.0,900,1975,0,98052,47.638999999999996,-122.1,2500,9750
6163901913,20140722T000000,451000.0,5,3.0,2260,6508,1.0,0,0,3,7,1330.0,930,2003,0,98155,47.7508,-122.322,1940,9450
7203101970,20140715T000000,362764.0,3,2.0,1460,4350,2.0,0,0,3,7,1460.0,0,2008,0,98053,47.696000000000005,-122.02600000000001,1740,4622
7504180170,20140707T000000,410000.0,3,2.25,1450,19206,2.0,0,0,3,7,1450.0,0,1989,0,98074,47.62,-122.052,1710,21485
2492200280,20141202T000000,528000.0,3,2.75,2160,4086,1.0,0,0,3,7,1380.0,780,1987,0,98126,47.5352,-122.38,1300,4080
9477200200,20140818T000000,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220.0,430,1977,0,98034,47.726000000000006,-122.191,1540,8400
6152900332,20140801T000000,415000.0,4,2.5,1160,16008,1.0,0,0,4,7,1160.0,0,1989,0,98155,47.7643,-122.295,1570,12645
4034900065,20140530T000000,459900.0,3,1.75,2580,11000,1.0,0,0,4,7,1290.0,1290,1951,0,98006,47.5646,-122.181,2280,17643
5406500480,20140721T000000,668000.0,4,2.5,2670,4410,2.0,0,0,3,8,2670.0,0,1999,0,98075,47.5978,-122.038,2670,4410
2723069052,20150420T000000,695000.0,3,2.25,2600,220300,1.5,0,0,5,8,2120.0,480,1977,0,98027,47.4562,-122.016,2760,215600
3760500602,20150427T000000,608095.0,3,2.5,2680,17707,2.0,0,1,3,9,2680.0,0,1983,0,98034,47.7031,-122.22399999999999,2840,21743
3083000365,20150508T000000,330000.0,4,2.0,1170,4000,1.0,0,0,3,7,1170.0,0,1955,0,98144,47.5797,-122.305,1720,4000
798000457,20150302T000000,235000.0,3,1.0,1310,15022,1.0,0,0,3,7,1310.0,0,1934,1984,98168,47.5008,-122.33200000000001,1530,13154
321079066,20150423T000000,430000.0,3,1.5,1810,349351,1.5,0,0,3,7,1810.0,0,2002,0,98010,47.3392,-121.897,2480,339332
1922059027,20150123T000000,282510.0,4,1.0,1450,32234,1.5,0,0,4,6,1450.0,0,1932,0,98030,47.3818,-122.21,1530,10125
9512500720,20150428T000000,500000.0,5,2.5,2030,8400,1.0,0,0,3,7,1330.0,700,1968,0,98052,47.6713,-122.152,1920,8400
7695370160,20140811T000000,511000.0,5,2.5,3361,6983,2.0,0,0,3,10,3361.0,0,2006,0,98092,47.3427,-122.169,3112,6920
1321400650,20140603T000000,250000.0,3,2.25,1765,7652,2.0,0,0,3,7,1765.0,0,1996,0,98003,47.3072,-122.32799999999999,1765,7719
9328500630,20150302T000000,545000.0,3,2.25,1670,6240,1.0,0,0,4,8,1240.0,430,1974,0,98008,47.6413,-122.113,1910,7000
3782100155,20140527T000000,255000.0,3,1.0,960,8100,1.0,0,0,3,7,960.0,0,1955,0,98155,47.7766,-122.307,1120,8100
7518503685,20141009T000000,402000.0,2,1.0,710,5100,1.0,0,0,5,7,710.0,0,1905,0,98117,47.6765,-122.381,1530,5100
1133000542,20140805T000000,425000.0,3,2.25,1670,9500,1.0,0,0,3,7,1170.0,500,1977,0,98125,47.7253,-122.309,1470,9500
6159400030,20141008T000000,399950.0,3,2.0,2050,9396,1.0,0,0,5,7,1170.0,880,1960,0,98155,47.7447,-122.32799999999999,1680,9391
6893300110,20141113T000000,430000.0,3,2.5,2030,7770,2.0,0,0,3,8,2030.0,0,2003,0,98024,47.5253,-121.93,1360,10782
263000359,20140630T000000,355000.0,3,2.25,1370,1524,3.0,0,0,3,8,1370.0,0,2005,0,98103,47.6982,-122.34700000000001,1370,1418
6056110430,20140930T000000,629000.0,3,2.5,2160,1912,2.0,0,0,3,9,1970.0,190,2014,0,98118,47.5642,-122.292,1810,2653
2787311110,20140902T000000,273148.0,3,1.75,1710,7210,1.0,0,0,4,7,1240.0,470,1974,0,98031,47.4094,-122.175,1840,7245
9432900380,20141023T000000,280017.0,3,2.5,1850,8770,2.0,0,0,3,8,1850.0,0,1996,0,98022,47.2091,-122.009,2350,8606
9390700095,20140808T000000,407500.0,2,1.0,770,2971,1.0,0,2,3,7,770.0,0,1923,0,98102,47.6358,-122.322,1440,4000
8956000250,20140903T000000,615000.0,3,2.5,1980,3128,2.0,0,0,3,8,1890.0,90,2009,0,98027,47.5456,-122.016,2160,2240
2493200215,20141231T000000,582000.0,3,1.75,1820,3140,2.0,0,0,5,8,1820.0,0,1949,1990,98136,47.5271,-122.384,2030,5499
8944600200,20140623T000000,550000.0,3,2.5,1900,3255,2.0,0,0,3,8,1900.0,0,1988,2000,98007,47.6075,-122.147,1880,3350
2599001240,20140527T000000,200000.0,4,2.5,1720,9600,1.0,0,0,3,7,1120.0,600,1961,0,98092,47.2917,-122.18799999999999,1520,9400
3751602249,20150305T000000,205000.0,4,1.0,1340,7920,1.0,0,0,4,7,1340.0,0,1970,0,98001,47.2845,-122.26700000000001,1090,9600
2771602425,20140721T000000,447000.0,2,1.0,980,1600,2.0,0,0,3,8,980.0,0,2010,0,98119,47.638000000000005,-122.375,1180,1600
9282801030,20140925T000000,440000.0,5,3.0,2730,6000,1.0,0,0,3,8,1470.0,1260,1979,0,98178,47.4994,-122.234,2590,6000
7518505160,20140925T000000,417000.0,2,1.0,1190,5100,1.5,0,0,2,7,1190.0,0,1928,0,98117,47.6773,-122.382,1920,5100
3158500290,20140919T000000,387990.0,4,2.5,2640,5595,2.0,0,0,3,8,2640.0,0,2011,0,98038,47.3551,-122.054,1840,5011
8856950310,20140524T000000,245000.0,3,1.75,1260,6908,1.0,0,0,3,7,1260.0,0,1994,0,98038,47.385,-122.031,1810,7159
2076400050,20141022T000000,294950.0,4,2.25,1740,9600,1.0,0,2,3,7,1160.0,580,1957,0,98188,47.431999999999995,-122.27600000000001,1630,9600
1753500100,20140709T000000,309000.0,3,2.25,1980,8755,1.0,0,0,4,7,1300.0,680,1963,0,98198,47.3922,-122.321,2030,8671
4083305870,20141001T000000,705000.0,2,2.0,1650,6840,1.5,0,0,5,7,1650.0,0,1916,0,98103,47.6512,-122.338,1700,4560
7888200140,20140604T000000,250000.0,4,2.0,2120,8701,1.5,0,0,4,7,2120.0,0,1960,0,98198,47.3722,-122.30799999999999,1720,8527
1939100560,20150116T000000,749950.0,4,2.5,2620,8312,2.0,0,0,3,9,2620.0,0,1990,0,98074,47.6272,-122.03299999999999,2260,8515
8078570460,20140924T000000,305500.0,4,2.5,1850,7199,2.0,0,0,4,7,1850.0,0,1989,0,98031,47.4031,-122.17200000000001,1940,7432
8732190170,20141210T000000,266000.0,4,2.25,1860,12693,1.0,0,0,3,8,1140.0,720,1978,0,98023,47.3114,-122.395,1950,8740
3874900090,20150326T000000,448000.0,2,2.0,1670,7772,1.0,0,0,4,6,860.0,810,1919,0,98126,47.5461,-122.37700000000001,1300,7770
603001045,20150429T000000,256000.0,3,1.0,950,4000,1.0,0,0,3,7,780.0,170,1949,0,98118,47.5232,-122.28399999999999,1230,4000
2114700090,20150301T000000,151000.0,2,0.75,720,5040,1.0,0,0,3,4,720.0,0,1949,0,98106,47.5323,-122.34700000000001,1290,4120
8635751120,20140519T000000,611000.0,4,2.5,2460,4200,2.0,0,0,3,8,2460.0,0,1998,0,98074,47.6031,-122.021,2330,4200
2734100738,20141029T000000,246950.0,3,3.5,1790,1682,2.0,0,0,3,7,1480.0,310,2006,0,98108,47.542,-122.321,1150,4000
1423400225,20140721T000000,225000.0,2,1.0,1030,9192,1.0,0,0,4,6,1030.0,0,1959,0,98058,47.4565,-122.181,1030,9190
6632300230,20141006T000000,377500.0,3,2.0,1370,7200,1.0,0,0,3,7,1130.0,240,1926,1955,98125,47.7329,-122.30799999999999,1300,7208
2296700260,20140626T000000,460000.0,3,2.5,1730,8490,1.0,0,0,3,7,1210.0,520,1969,0,98034,47.7187,-122.219,1870,7400
5634500182,20140715T000000,396000.0,4,1.75,1970,12409,1.0,0,0,4,7,1220.0,750,1968,0,98028,47.7489,-122.236,1690,10720
4055700345,20140714T000000,497000.0,3,1.5,2240,28750,1.0,0,0,3,8,1620.0,620,1956,0,98034,47.7137,-122.25399999999999,3200,23873
9528101061,20140825T000000,580000.0,4,3.5,1460,951,3.0,0,0,3,8,1460.0,0,2008,0,98115,47.6821,-122.32600000000001,1430,1282
9432900070,20140902T000000,338150.0,4,2.25,2700,8580,2.0,0,0,3,8,2700.0,0,1992,0,98022,47.2087,-122.009,2420,8580
5072420040,20140910T000000,549950.0,3,2.5,2080,8690,1.0,0,0,3,8,1430.0,650,1974,0,98166,47.4424,-122.344,2400,9625
1377300005,20150401T000000,1445000.0,4,3.5,3470,8580,2.0,0,0,3,11,2500.0,970,2007,0,98199,47.6433,-122.40299999999999,1940,7920
3352400330,20150327T000000,216000.0,2,1.0,1810,10360,1.0,0,0,3,6,1010.0,800,1946,0,98178,47.5039,-122.266,1810,10360
2461900790,20150313T000000,560000.0,4,1.75,2120,6250,1.0,0,0,5,7,1060.0,1060,1917,0,98136,47.5506,-122.385,1410,6250
7625702263,20140612T000000,402000.0,3,3.5,1240,1666,2.0,0,0,3,7,1000.0,240,2008,0,98136,47.5496,-122.38799999999999,1110,1027
3750606890,20140626T000000,220000.0,3,1.5,1660,15600,2.0,0,0,3,7,1660.0,0,1981,0,98001,47.2589,-122.279,1660,14400
7399100040,20150309T000000,185000.0,3,1.5,1200,1848,2.0,0,0,3,8,1200.0,0,1966,0,98055,47.4658,-122.191,1270,1848
3224510080,20141120T000000,805000.0,4,3.0,3350,23781,1.0,0,0,4,9,2020.0,1330,1979,0,98006,47.56,-122.132,2870,12036
5014600210,20141215T000000,710000.0,4,2.5,3060,5000,2.0,0,0,3,9,3060.0,0,2006,0,98059,47.5395,-122.18799999999999,2870,5548
1402810140,20140505T000000,300000.0,3,2.0,1050,10072,1.0,0,0,3,7,1050.0,0,1986,0,98019,47.7341,-121.976,1130,10087
4174600264,20140801T000000,402000.0,4,1.75,2430,5481,1.0,0,0,3,8,1430.0,1000,1953,0,98108,47.5569,-122.29799999999999,2050,5508
324000280,20150413T000000,675000.0,3,1.5,1710,4000,2.0,0,0,3,8,1710.0,0,1926,0,98116,47.5714,-122.385,1910,4000
9834200440,20140624T000000,615000.0,3,1.75,1720,4080,1.0,0,0,4,7,960.0,760,1924,0,98144,47.5747,-122.287,1660,4080
7445000115,20140527T000000,725000.0,3,1.5,2500,4774,1.5,0,2,3,7,1450.0,1050,1940,0,98107,47.6567,-122.35799999999999,1300,4000
9526600090,20150424T000000,750000.0,4,2.5,2680,4548,2.0,0,0,3,8,2680.0,0,2009,0,98052,47.7073,-122.11399999999999,2750,4548
1900600105,20140828T000000,255000.0,3,1.5,1490,6604,1.0,0,0,4,6,1490.0,0,1918,0,98166,47.4683,-122.351,1330,6604
3459600330,20150209T000000,925000.0,3,2.75,3640,10300,1.0,0,0,4,9,2060.0,1580,1979,0,98006,47.5612,-122.146,3110,10625
8126300410,20140725T000000,650000.0,4,1.75,2390,12000,1.0,0,0,3,8,1470.0,920,1979,0,98052,47.7061,-122.163,2110,12000
7299600700,20150512T000000,328000.0,3,2.5,2242,4800,2.0,0,0,3,8,2242.0,0,2013,0,98092,47.2581,-122.2,2009,4800
4040200490,20140820T000000,461000.0,3,1.75,1420,5170,1.0,0,0,4,7,1420.0,0,1963,0,98007,47.6151,-122.145,2250,7700
2621420060,20140728T000000,275000.0,4,2.5,2060,5742,2.0,0,0,3,7,2060.0,0,1999,0,98030,47.3612,-122.185,1610,7298
6181700625,20150220T000000,590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1960.0,1030,1948,0,98028,47.7605,-122.258,2500,10680
5710610430,20150313T000000,517500.0,3,1.75,1810,10625,1.0,0,0,3,8,1370.0,440,1973,0,98027,47.5322,-122.04899999999999,2140,10922
3568200060,20140902T000000,245000.0,3,3.0,1990,9600,1.0,0,0,3,7,1440.0,550,1988,0,98003,47.3499,-122.296,1670,9600
2771104965,20150130T000000,825000.0,2,1.75,2050,4000,1.5,0,2,3,8,2050.0,0,1979,0,98119,47.6415,-122.37299999999999,1940,4000
9371700085,20140722T000000,425000.0,3,1.75,1380,8182,1.0,0,0,5,7,1380.0,0,1942,0,98133,47.7513,-122.34899999999999,1300,8188
6822100780,20140911T000000,710000.0,2,1.0,1210,6000,1.0,0,0,4,7,1000.0,210,1942,0,98199,47.6482,-122.402,1840,6000
626400020,20140918T000000,734000.0,4,2.5,3490,18521,2.0,0,0,4,9,3490.0,0,1990,0,98077,47.7406,-122.07,2850,18521
